source,target,source_observation_id,magnitude_type,observed_at_utc,date_utc,julian_date,magnitude,magnitude_error,band,observer_code,fetched_at_utc
AAVSO,Betelgeuse,1292377668,,2022-02-14T23:10:00Z,2022-02-14,2459625.46528,0.4,,Vis.,ALRB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292380301,,2022-02-14T23:59:00Z,2022-02-14,2459625.49931,0.6,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293213293,,2022-02-15T17:31:11Z,2022-02-15,2459626.23,0.65,,Vis.,BNW,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292457856,,2022-02-15T18:00:00Z,2022-02-15,2459626.25,0.6,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292635715,,2022-02-15T20:05:59Z,2022-02-15,2459626.3375,0.5,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292396490,,2022-02-15T20:39:59Z,2022-02-15,2459626.36111,0.6,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292630827,,2022-02-15T22:59:57Z,2022-02-15,2459626.4583,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294639166,STD,2022-02-15T23:20:24Z,2022-02-15,2459626.4725,0.7,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292401365,STD,2022-02-16T03:42:46Z,2022-02-16,2459626.6547,0.522,0.004,V,CTOA,2026-08-25T04:01:25Z
AAVSO,alf ori,1292430023,,2022-02-16T13:45:00Z,2022-02-16,2459627.07292,0.7,,Vis.,SANG,2026-08-25T04:01:25Z
AAVSO,ALF Ori,1292893684,,2022-02-16T19:11:59Z,2022-02-16,2459627.3,0.5,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294639157,STD,2022-02-16T20:14:55Z,2022-02-16,2459627.3437,0.7,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292645185,,2022-02-16T21:22:00Z,2022-02-16,2459627.39028,0.7,,Vis.,UAN,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1298567036,,2022-02-17T11:32:03Z,2022-02-17,2459627.9806,0.5,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292457863,,2022-02-17T15:59:02Z,2022-02-17,2459628.166,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292635751,,2022-02-17T18:15:59Z,2022-02-17,2459628.2611,0.5,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292571865,STD,2022-02-17T21:40:36Z,2022-02-17,2459628.4032,0.487,0.018,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071839,STD,2022-02-17T21:40:36Z,2022-02-17,2459628.4032,0.51,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1297252816,,2022-02-18T12:04:19Z,2022-02-18,2459629.003,0.7,,Vis.,ONOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292531558,,2022-02-18T18:09:59Z,2022-02-18,2459629.25694,0.6,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1292644909,,2022-02-18T18:46:56Z,2022-02-18,2459629.2826,0.7,,Vis.,LCR,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294643648,STD,2022-02-18T20:29:45Z,2022-02-18,2459629.354,0.5,,Vis.,LLY,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292635787,,2022-02-18T20:33:56Z,2022-02-18,2459629.3569,0.5,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292549681,,2022-02-18T20:39:59Z,2022-02-18,2459629.36111,0.61,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,alf ori,1292522287,,2022-02-18T21:09:00Z,2022-02-18,2459629.38125,0.2,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,alpha ori,1292531534,,2022-02-18T22:00:00Z,2022-02-18,2459629.41667,0.5,,Vis.,REE,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1292522816,,2022-02-18T22:03:00Z,2022-02-18,2459629.41875,0.6,,Vis.,CSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292556816,,2022-02-19T00:20:00Z,2022-02-19,2459629.51389,0.7,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292522308,,2022-02-19T00:20:09Z,2022-02-19,2459629.514,0.6,,Vis.,RMAF,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292533988,,2022-02-19T01:45:00Z,2022-02-19,2459629.57292,0.5,,Vis.,MCOA,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1292571161,,2022-02-19T02:18:14Z,2022-02-19,2459629.596,0.6,,Vis.,SEDB,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1292522855,,2022-02-19T03:42:00Z,2022-02-19,2459629.65417,0.5,,Vis.,DMPA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292531521,STD,2022-02-19T04:50:09Z,2022-02-19,2459629.7015,0.516,0.004,V,CTOA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1298567037,,2022-02-19T11:31:03Z,2022-02-19,2459629.9799,0.5,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292635837,,2022-02-19T17:39:59Z,2022-02-19,2459630.2361,0.5,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292784348,,2022-02-19T18:38:52Z,2022-02-19,2459630.277,0.2,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292532824,,2022-02-19T18:55:00Z,2022-02-19,2459630.2882,0.7,,Vis.,HDAE,2026-08-25T04:01:25Z
AAVSO,alpha ORI,1292551211,,2022-02-19T19:26:58Z,2022-02-19,2459630.3104,0.8,,Vis.,DNO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293196634,,2022-02-19T20:38:23Z,2022-02-19,2459630.36,0.7,,Vis.,JLZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292630828,,2022-02-19T23:54:57Z,2022-02-19,2459630.4965,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292556832,,2022-02-20T00:51:59Z,2022-02-20,2459630.53611,0.65,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292879628,,2022-02-20T01:04:56Z,2022-02-20,2459630.5451,0.7,,Vis.,BGZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292631247,,2022-02-20T02:24:00Z,2022-02-20,2459630.6,0.7,,Vis.,MOW,2026-08-25T04:01:25Z
AAVSO,alpha Ori,1292605231,,2022-02-20T10:19:12Z,2022-02-20,2459630.93,0.38,,Vis.,ERW,2026-08-25T04:01:25Z
AAVSO,alf ori,1292536206,,2022-02-20T13:56:00Z,2022-02-20,2459631.08056,0.6,,Vis.,SANG,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294643649,STD,2022-02-20T19:59:31Z,2022-02-20,2459631.333,0.5,,Vis.,LLY,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294639187,STD,2022-02-20T20:52:56Z,2022-02-20,2459631.3701,0.8,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,0549+07,1292617641,,2022-02-20T21:35:59Z,2022-02-20,2459631.4,0.7,,Vis.,SHS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292630829,,2022-02-20T22:44:58Z,2022-02-20,2459631.4479,0.5,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292556853,,2022-02-21T00:11:59Z,2022-02-21,2459631.50833,0.57,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292551227,,2022-02-21T03:40:00Z,2022-02-21,2459631.65278,0.7,,Vis.,SYO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1298567038,,2022-02-21T10:27:59Z,2022-02-21,2459631.9361,0.5,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292551471,,2022-02-21T16:29:16Z,2022-02-21,2459632.187,0.5,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292571381,,2022-02-21T18:00:00Z,2022-02-21,2459632.25,0.7,,Vis.,EBAA,2026-08-25T04:01:25Z
AAVSO,ALP ORI,1292555791,,2022-02-21T18:04:59Z,2022-02-21,2459632.25347,0.7,,Vis.,GGC,2026-08-25T04:01:25Z
AAVSO,alf ori,1292555303,,2022-02-21T18:35:00Z,2022-02-21,2459632.27431,0.55,,Vis.,MFB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293786970,,2022-02-21T19:11:59Z,2022-02-21,2459632.3,0.7,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294639694,STD,2022-02-21T19:11:59Z,2022-02-21,2459632.3,0.7,,Vis.,HUR,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292563215,,2022-02-21T19:54:59Z,2022-02-21,2459632.32986,0.7,,Vis.,BMIE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293289222,,2022-02-21T20:09:35Z,2022-02-21,2459632.34,0.5,,Vis.,KTZ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294626676,STD,2022-02-21T20:15:21Z,2022-02-21,2459632.344,0.6,,Vis.,ASW,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292616891,,2022-02-21T20:30:00Z,2022-02-21,2459632.35417,0.6,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,0549+07,1292617642,,2022-02-21T21:35:59Z,2022-02-21,2459632.4,0.7,,Vis.,SHS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1298567039,,2022-02-22T10:52:01Z,2022-02-22,2459632.9528,0.5,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294633171,STD,2022-02-22T18:38:52Z,2022-02-22,2459633.277,0.6,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,alf ori,1292630919,,2022-02-22T19:03:00Z,2022-02-22,2459633.29375,0.2,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1292883197,,2022-02-22T19:09:59Z,2022-02-22,2459633.2986,0.7,,Vis.,LCR,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294639695,STD,2022-02-22T19:27:50Z,2022-02-22,2459633.311,0.4,,Vis.,HUR,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292563749,,2022-02-22T19:30:00Z,2022-02-22,2459633.3125,0.27,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294640057,STD,2022-02-22T20:15:21Z,2022-02-22,2459633.344,0.5,,Vis.,HXT,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294643650,STD,2022-02-22T20:29:45Z,2022-02-22,2459633.354,0.5,,Vis.,LLY,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294639245,STD,2022-02-22T20:51:56Z,2022-02-22,2459633.3694,0.7,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292570866,,2022-02-22T21:21:36Z,2022-02-22,2459633.39,0.6,,Vis.,PYG,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1298567040,,2022-02-23T11:14:03Z,2022-02-23,2459633.9681,0.5,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1292571345,,2022-02-23T11:14:29Z,2022-02-23,2459633.9684,0.5,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292622178,,2022-02-23T17:45:36Z,2022-02-23,2459634.24,0.6,,Vis.,KSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293213294,,2022-02-23T17:45:36Z,2022-02-23,2459634.24,0.5,,Vis.,BNW,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1292578158,STD,2022-02-23T18:12:57Z,2022-02-23,2459634.259,0.35,0.02,V,CTIA,2026-08-25T04:01:25Z
AAVSO,alp Ori,1292571873,,2022-02-23T18:21:36Z,2022-02-23,2459634.265,0.6,,Vis.,VOL,2026-08-25T04:01:25Z
AAVSO,alf ori,1292569181,,2022-02-23T18:29:59Z,2022-02-23,2459634.27083,0.3,,Vis.,MFB,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1292632200,,2022-02-23T18:29:59Z,2022-02-23,2459634.27083,0.7,,Vis.,CSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071840,STD,2022-02-23T18:35:59Z,2022-02-23,2459634.275,0.477,0.002,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292571866,STD,2022-02-23T18:37:09Z,2022-02-23,2459634.2758,0.491,0.01,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071841,STD,2022-02-23T18:38:35Z,2022-02-23,2459634.2768,0.467,0.004,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292571867,STD,2022-02-23T18:42:37Z,2022-02-23,2459634.2796,0.494,0.007,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071842,STD,2022-02-23T18:42:37Z,2022-02-23,2459634.2796,0.466,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,alpha ori,1292578185,,2022-02-23T19:00:02Z,2022-02-23,2459634.2917,0.8,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292571426,,2022-02-23T19:30:00Z,2022-02-23,2459634.3125,0.27,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292784349,,2022-02-23T19:45:07Z,2022-02-23,2459634.323,0.4,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292908677,,2022-02-23T20:24:00Z,2022-02-23,2459634.35,0.5,,Vis.,SBEA,2026-08-25T04:01:25Z
AAVSO,ALF Ori,1292893685,,2022-02-23T21:35:59Z,2022-02-23,2459634.4,0.3,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293303294,,2022-02-24T00:02:00Z,2022-02-24,2459634.50139,0.3,,Vis.,DCMA,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1292571166,,2022-02-24T00:44:38Z,2022-02-24,2459634.531,0.55,,Vis.,SEDB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292571351,STD,2022-02-24T03:40:27Z,2022-02-24,2459634.6531,0.452,0.009,V,CTOA,2026-08-25T04:01:25Z
AAVSO,alf ori,1292572232,,2022-02-24T13:50:59Z,2022-02-24,2459635.07708,0.6,,Vis.,SANG,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292603004,,2022-02-24T18:00:00Z,2022-02-24,2459635.25,0.6,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292635913,,2022-02-24T18:23:02Z,2022-02-24,2459635.266,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296266233,,2022-02-24T19:10:33Z,2022-02-24,2459635.299,0.67,,Vis.,KUC,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292573906,,2022-02-24T19:23:00Z,2022-02-24,2459635.30764,0.27,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292616892,,2022-02-24T21:45:00Z,2022-02-24,2459635.40625,0.58,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294633172,STD,2022-02-24T21:54:43Z,2022-02-24,2459635.413,0.7,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296262108,,2022-02-25T01:23:57Z,2022-02-25,2459635.5583,0.9,,Vis.,KGT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296262112,,2022-02-25T02:50:03Z,2022-02-25,2459635.6181,0.9,,Vis.,KSP,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1295187749,,2022-02-25T17:45:01Z,2022-02-25,2459636.2396,0.5,,Vis.,BHS,2026-08-25T04:01:25Z
AAVSO,alpha ori,1292584244,,2022-02-25T18:29:57Z,2022-02-25,2459636.2708,0.7,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,alf ORI,1292632556,,2022-02-25T19:11:59Z,2022-02-25,2459636.3,0.6,,Vis.,WPT,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294626703,STD,2022-02-25T19:20:38Z,2022-02-25,2459636.306,0.4,,Vis.,ASW,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292601502,,2022-02-25T19:30:00Z,2022-02-25,2459636.3125,0.27,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292616893,,2022-02-25T19:39:59Z,2022-02-25,2459636.31944,0.54,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296266234,,2022-02-25T19:49:26Z,2022-02-25,2459636.326,0.5,,Vis.,KUC,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294639696,STD,2022-02-25T21:07:11Z,2022-02-25,2459636.38,0.3,,Vis.,HUR,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296266235,,2022-02-25T22:07:40Z,2022-02-25,2459636.422,0.67,,Vis.,KUC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292587774,STD,2022-02-26T05:19:14Z,2022-02-26,2459636.7217,0.457,0.002,V,CTOA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292635951,,2022-02-26T18:06:02Z,2022-02-26,2459637.2542,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,alpha ori,1292602230,,2022-02-26T18:29:57Z,2022-02-26,2459637.2708,0.8,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292605233,,2022-02-26T18:44:32Z,2022-02-26,2459637.28093,0.5,,Vis.,PREB,2026-08-25T04:01:25Z
AAVSO,ALF Ori,1292893686,,2022-02-26T19:11:59Z,2022-02-26,2459637.3,0.5,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294640058,STD,2022-02-26T19:20:38Z,2022-02-26,2459637.306,0.4,,Vis.,HXT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1314078119,,2022-02-26T19:30:00Z,2022-02-26,2459637.3125,0.5,,Vis.,WJOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296266236,,2022-02-26T19:59:31Z,2022-02-26,2459637.333,0.5,,Vis.,KUC,2026-08-25T04:01:25Z
AAVSO,alpha ori,1292615169,,2022-02-26T20:05:00Z,2022-02-26,2459637.33681,0.6,,Vis.,REE,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292616894,,2022-02-26T20:15:00Z,2022-02-26,2459637.34375,0.52,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294643651,STD,2022-02-26T21:00:00Z,2022-02-26,2459637.375,0.5,,Vis.,LLY,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293786971,,2022-02-26T21:35:59Z,2022-02-26,2459637.4,0.65,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,Alpha ORI,1293090404,,2022-02-26T23:05:59Z,2022-02-26,2459637.4625,-0.1,,Vis.,GJAE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292618440,,2022-02-27T00:33:00Z,2022-02-27,2459637.52292,0.6,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,alpha Ori,1292605232,,2022-02-27T08:38:23Z,2022-02-27,2459637.86,0.37,,Vis.,ERW,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1297252817,,2022-02-27T12:20:09Z,2022-02-27,2459638.014,0.7,,Vis.,ONOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292631515,STD,2022-02-27T16:27:57Z,2022-02-27,2459638.18608,0.417,0.018,V,NOT,2026-08-25T04:01:25Z
AAVSO,alp Ori,1292615173,,2022-02-27T17:49:55Z,2022-02-27,2459638.243,0.5,,Vis.,VOL,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1293066585,,2022-02-27T17:51:59Z,2022-02-27,2459638.24444,0.4,,Vis.,SKOA,2026-08-25T04:01:25Z
AAVSO,alf ori,1292616712,,2022-02-27T18:00:00Z,2022-02-27,2459638.25,0.5,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292636011,,2022-02-27T18:08:03Z,2022-02-27,2459638.2556,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071843,STD,2022-02-27T18:09:47Z,2022-02-27,2459638.2568,0.428,0.009,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071844,STD,2022-02-27T18:12:31Z,2022-02-27,2459638.2587,0.444,0.006,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292784350,,2022-02-27T18:30:14Z,2022-02-27,2459638.271,0.2,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,alpha ori,1292661621,,2022-02-27T19:00:02Z,2022-02-27,2459638.2917,0.5,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292631528,STD,2022-02-27T19:11:53Z,2022-02-27,2459638.29993,0.44,0.01,V,NOT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292615863,,2022-02-27T19:11:59Z,2022-02-27,2459638.3,0.6,,Vis.,NDQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071845,STD,2022-02-27T19:32:52Z,2022-02-27,2459638.3145,0.403,0.018,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296266237,,2022-02-27T19:52:19Z,2022-02-27,2459638.328,0.5,,Vis.,KUC,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292605934,,2022-02-27T19:54:59Z,2022-02-27,2459638.32986,0.45,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1294643652,STD,2022-02-27T20:29:45Z,2022-02-27,2459638.354,0.4,,Vis.,LLY,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292616895,,2022-02-27T21:00:00Z,2022-02-27,2459638.375,0.45,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293093675,,2022-02-27T21:00:00Z,2022-02-27,2459638.375,0.4,,Vis.,ATOB,2026-08-25T04:01:25Z
AAVSO,ALP ORI,1292606949,,2022-02-27T21:04:59Z,2022-02-27,2459638.37847,0.6,,Vis.,GGC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1295187750,,2022-02-27T21:23:02Z,2022-02-27,2459638.391,0.5,,Vis.,BHS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293786972,,2022-02-27T21:35:59Z,2022-02-27,2459638.4,0.6,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292611762,,2022-02-27T21:54:00Z,2022-02-27,2459638.4125,0.32,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292908678,,2022-02-27T22:19:12Z,2022-02-27,2459638.43,0.5,,Vis.,SBEA,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292631999,,2022-02-27T23:37:59Z,2022-02-27,2459638.48472,0.4,,Vis.,MGUB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292617690,,2022-02-28T01:39:00Z,2022-02-28,2459638.56875,0.5,,Vis.,CKB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292618569,,2022-02-28T01:47:00Z,2022-02-28,2459638.57431,0.6,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293786973,,2022-02-28T16:48:00Z,2022-02-28,2459639.2,0.6,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293213295,,2022-02-28T17:31:11Z,2022-02-28,2459639.23,0.45,,Vis.,BNW,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293071846,STD,2022-02-28T17:56:58Z,2022-02-28,2459639.2479,0.419,0.006,V,VOL,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292632529,,2022-02-28T18:00:00Z,2022-02-28,2459639.25,0.4,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292784351,,2022-02-28T18:30:14Z,2022-02-28,2459639.271,0.2,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,alpha ori,1292661622,,2022-02-28T18:40:01Z,2022-02-28,2459639.2778,0.6,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,alf ori,1292630928,,2022-02-28T18:42:59Z,2022-02-28,2459639.27986,0.3,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1292874340,STD,2022-02-28T18:45:56Z,2022-02-28,2459639.2819,0.33,0.03,V,CTIA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292632532,STD,2022-02-28T19:03:38Z,2022-02-28,2459639.2942,0.433,0.003,V,BVE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1314078120,,2022-02-28T19:04:56Z,2022-02-28,2459639.2951,0.6,,Vis.,WJOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292631529,STD,2022-02-28T19:09:37Z,2022-02-28,2459639.29835,0.43,0.008,V,NOT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292636051,,2022-02-28T19:26:58Z,2022-02-28,2459639.3104,0.4,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292620104,,2022-02-28T19:32:59Z,2022-02-28,2459639.31458,0.7,,Vis.,EBAA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1292631175,,2022-02-28T19:34:00Z,2022-02-28,2459639.31528,0.27,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,Alf Ori,1292939516,,2022-02-28T19:45:59Z,2022-02-28,2459639.3236,0.5,,Vis.,LCR,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1296266238,,2022-02-28T19:46:33Z,2022-02-28,2459639.324,0.55,,Vis.,KUC,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292617614,,2022-02-28T19:54:59Z,2022-02-28,2459639.32986,0.45,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293289206,,2022-02-28T19:55:12Z,2022-02-28,2459639.33,0.4,,Vis.,KTZ,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292821779,,2022-02-28T19:59:59Z,2022-02-28,2459639.33333,0.47,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,alf ori,1292629021,,2022-02-28T20:08:59Z,2022-02-28,2459639.33958,0.7,,Vis.,BMIE,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1292632204,,2022-02-28T20:42:59Z,2022-02-28,2459639.36319,0.6,,Vis.,CSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1295187751,,2022-02-28T21:49:58Z,2022-02-28,2459639.4097,0.5,,Vis.,BHS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1292908679,,2022-02-28T21:50:24Z,2022-02-28,2459639.41,0.5,,Vis.,SBEA,2026-08-25T04:01:25Z
AAVSO,Alpha Ori,1292618630,,2022-02-28T23:42:43Z,2022-02-28,2459639.488,0.45,,Vis.,SEDB,2026-08-25T04:01:25Z
AAVSO,0549+07,1292978088,,2022-03-01T00:00:00Z,2022-03-01,2459639.5,0.6,,Vis.,SHS,2026-08-25T04:01:25Z
AAVSO,Betelgeuse,1292629017,,2022-03-01T02:50:00Z,2022-03-01,2459639.61806,0.7,,Vis.,CLK,2026-08-25T04:01:25Z
